95,157.32573440197837
96,156.38772831951084
97,161.78890375884967
98,147.27387041856787
99,140.6436698363966
100,135.84995563337068
101,134.37026702958315
102,128.53500807932866
103,127.71692562583388
104,125.39841641807416
105,122.68634528985822
106,119.50926823404552
107,115.71947668096297
108,115.67278626773131
109,114.47221759027617
110,112.6756077368331
111,112.86766098739719
112,113.78154514797336
113,121.25770116404615
114,121.09541975657498
115,124.66269453361154
116,126.78215793488422
117,120.85581157215736
118,110.49880896562247
119,104.9711348317785
120,97.51031075178157
121,85.81619930070734
122,84.06663558517457
123,64.73065363448733
124,56.47109481641296
125,63.58092012086705
126,51.825503729951635
127,46.47398543872019
128,42.688511724902064
129,39.77905524785644
130,42.89708158359709
131,43.713099016714445
132,45.368553300139766
133,44.73039878587848
134,42.7994327642658
135,40.04240155454189
136,37.23696920829389
137,34.54959699483744
138,33.56169963982692
139,31.33144741378249
140,29.510454432582726
141,27.912217281036142
142,26.903223315809235
143,26.43993006373226
144,26.465632633270843
145,26.276357250223235
146,25.79699199979676
147,24.658748328295168
148,24.73390859504641
149,24.84173309777247
150,24.389362451066777
151,24.12161931160798
152,24.289369526958353
153,24.563343953856894
154,24.972327079703263
155,24.195484306868554
156,23.916816686819054
157,23.652626499489187
158,23.599516628299497
159,23.484068617877426
160,23.40366317075406
161,23.602905315100877
162,23.968393110274683
163,23.717517240296257
164,23.38316160548171
165,22.979671057137974
166,22.598299705447698
167,22.90257053636607
168,22.40605283285732
169,22.623720627305936
170,22.456517565818363
171,22.12038017575336
172,22.20667349623181
173,22.163621220846718
174,21.646954447489378
175,22.18429652830991
176,21.48371405541441
177,21.42208663297399
178,21.328335483147516
179,21.228541592327396
180,21.034160908182837
181,20.886477901884234
182,20.923158821174557
183,20.527327331879665
184,20.75252226098741
185,20.600437337066356
186,20.790352762513407
187,20.4923806385515
188,20.550647513915564
189,20.52990008663703
190,20.47434043744167
479,132.4536989548163
480,143.07388091541458
481,145.3995094629904
482,134.50353809056054
483,130.9614473230515
484,126.71547241280862
485,124.13103366499892
486,111.44129744561619
487,111.18446695173066
488,109.2404546628334
489,107.71792236208249
490,106.51393402180321
491,103.63020763814083
492,101.9113902828206
493,101.39304880606525
494,101.11785537828214
495,96.4793149548203
496,92.82071384723261
497,97.10640229387599
498,92.49341207921196
499,94.79355213174031
500,90.73475000008636
501,93.0153780867805
502,89.71749372070559
503,87.65684737867119
504,81.14572684558937
505,81.99007963361919
506,75.88565922433013
507,74.73898505769588
508,69.44516925150572
509,67.0956004248146
510,67.24077988862251
511,66.68748365909667
512,68.18647905918002
513,60.21170431553643
514,63.59229807306694
515,50.34104356340039
516,43.773711829062336
517,45.63752466665707
518,39.10796122033316
519,38.45730568447006
520,36.13214754038297
521,34.15397142846858
522,33.246575503230375
523,29.907035461370036
524,26.87786700232771
525,27.142291084528814
526,25.723831070874745
527,24.886930220734605
528,21.732186131112606
529,20.21811371233868
530,18.391304608090323
531,17.227157057089894
